id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0J6NCMN8X,,无障碍公共厕所,公共设施;公共厕所;公共厕所,朱泾城中路与新安街交叉口西100米,,121.162722,30.895942,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0HA6S8HQU,,公共厕所,公共设施;公共厕所;公共厕所,陆稼书家族祠堂东北侧,,121.1207,30.844579,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0FFF2V5KE,,公共厕所,公共设施;公共厕所;公共厕所,学府路1283弄10号,,121.31807,30.73993,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0H2OB9655,,公共厕所,公共设施;公共厕所;公共厕所,朱泾公园路288号万安市场2层南座附近,,121.162683,30.895823,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFHLSPKP,,公共厕所,公共设施;公共厕所;公共厕所,建昌路与西门街道交叉口西北60米,,121.302324,30.727929,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFGO9CXZ,,公共厕所,公共设施;公共厕所;公共厕所,卫六路西100米,,121.297737,30.726364,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0JA4SVHV7,,公共厕所,公共设施;公共厕所;公共厕所,龙轩路1429号,,121.326901,30.746995,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B00157HQBN,,公共厕所,公共设施;公共厕所;公共厕所,广福街与健康路交叉口西120米,,121.157273,30.89397,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFG3WCF3,,公共厕所,公共设施;公共厕所;公共厕所,西林街与健康路交叉口东60米,,121.159195,30.894428,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFF2J1I9,,公共厕所,公共设施;公共厕所;公共厕所,健康路272-274号附近,,121.158744,30.895385,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B00155N871,,公共厕所,公共设施;公共厕所;公共厕所,大慈路与亭升路交叉口东100米,,121.319687,30.88787,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B00156GUAT,,公共厕所,公共设施;公共厕所;公共厕所,杭州湾大道中国石化加油站(龙堰路),,121.338451,30.759775,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFM5ILZY,,公共厕所,公共设施;公共厕所;公共厕所,世外桃源西侧,,121.173341,30.723056,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0FFGO321B,,公共厕所,公共设施;公共厕所;公共厕所,临源街附近,,121.166644,30.899601,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B023D0POSH,,公共厕所,公共设施;公共厕所;公共厕所,振广东路与广中路交叉口东100米,,121.13571,30.750655,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0FFGPNUYV,,公共厕所,公共设施;公共厕所;公共厕所,朱泾万安街与朱泾公园路交叉口东北20米,,121.161629,30.897163,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFJUGMGF,,公共厕所,公共设施;公共厕所;公共厕所,,,121.161607,30.89734,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0HRDDX14W,,万达广场(上海金山店)-女洗手间,公共设施;公共厕所;公共厕所,龙皓路1088号万达广场F2,,121.334048,30.75427,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFHLHNVW,,女洗手间(万达广场金山店),公共设施;公共厕所;女洗手间,龙皓路1088号万达广场(金山店)1F层,,121.334921,30.754254,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFJN6XWF,,哺乳室(万达广场金山店),公共设施;公共厕所;婴儿换洗间/哺乳室/母婴室,龙皓路1088号万达广场(金山店)2F层,,121.334892,30.754275,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFJN6XWM,,女洗手间(万达广场金山店),公共设施;公共厕所;女洗手间,龙皓路1088号万达广场(金山店)2F层,,121.334933,30.754263,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFJN6XWU,,女洗手间(万达广场金山店),公共设施;公共厕所;女洗手间,龙皓路1088号万达广场(金山店)3F层,,121.335302,30.754816,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFJN6XWE,,哺乳室(万达广场金山店),公共设施;公共厕所;婴儿换洗间/哺乳室/母婴室,龙皓路1088号万达广场(金山店)1F层,,121.334889,30.75428,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B00155N9IY,,公共厕所,公共设施;公共厕所;公共厕所,金山大道4205弄196号,,121.303742,30.725025,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFHLSBPH,,公共厕所,公共设施;公共厕所;公共厕所,南亭公路6000号,,121.329301,30.884082,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0HRUHFDWI,,万达广场(上海金山店)-男洗手间,公共设施;公共厕所;公共厕所,龙皓路1088号万达广场B1,,121.335962,30.754189,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFJN6XW7,,男洗手间(万达广场),公共设施;公共厕所;男洗手间,龙皓路1088号万达广场(金山店)B1层,,121.335916,30.754176,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFKE7425,,公共厕所,公共设施;公共厕所;公共厕所,秀州街与朱泾人民路交叉口西120米,,121.165718,30.902918,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFGNN11I,,公共厕所,公共设施;公共厕所;公共厕所,卫零北路615号,,121.330641,30.747089,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFM5B2RY,,公共厕所,公共设施;公共厕所;公共厕所,广前路与广中路交叉口西80米,,121.134077,30.747261,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0I6BAJGR8,,无障碍公共厕所,公共设施;公共厕所;公共厕所,凤翔新村58-59号东北侧50米,,121.165665,30.902804,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFKTMM8F,,公共厕所,公共设施;公共厕所;公共厕所,新三路与战斗街交叉口西北20米,,121.205806,30.708118,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0G0P5CTVW,,公共厕所(ZJ-JX-0007),公共设施;公共厕所;公共厕所,战斗街与年丰街交叉口东160米,,121.208802,30.70805,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B023D0POZN,,公共厕所,公共设施;公共厕所;公共厕所,振广路与广兴北路交叉口东60米,,121.129254,30.75104,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0FFIMCXZM,,公共厕所,公共设施;公共厕所;男洗手间,蒋庄小区-西区北侧170米,,121.362123,30.808935,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B00155Q6OJ,,公共厕所,公共设施;公共厕所;公共厕所,古城路540号,,121.317848,30.729508,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
